"Name","Slug","Tribunal","Tipo","Número","Ano","Relator","Tema","Ementa","Fundamentação","Dispositivos Legais","Aplicação Prática","Tags","Data Publicação","SEO Título","SEO Descrição"
"TCE-SP Acórdão 2847/2024: Pregão e Exclusividade ME/EPP","tce-sp-acordao-2847-2024-pregao-eletronico-exclusividade","TCE-SP","Acórdão","2847/2024","2024","Cons. Renato Martins Costa","Pregão Eletrônico","Pregão eletrônico. Exclusividade de participação para ME/EPP em contratações até R$ 80.000,00. Obrigatoriedade do Art. 48, I da LC 123/2006 combinado com Art. 4, Lei 14.133/2021. Irregularidade na ausência de reserva de cota.","Art. 48, I, LC 123/2006;Art. 4, Lei 14.133/2021;Decreto Estadual 64.152/2019","Lei 14.133/2021 Art. 4;LC 123/2006 Art. 48","Municípios devem reservar participação exclusiva para ME/EPP em contratações de até R$ 80.000,00, sob pena de irregularidade. A não observância configura restrição indevida à competitividade.","Pregão;ME/EPP;Exclusividade;LC 123/2006","2024-08-15","TCE-SP Acórdão 2847/2024: Pregão Eletrônico e Exclusividade ME/EPP | ATA360","Decisão do TCE-SP sobre obrigatoriedade de reserva exclusiva para ME/EPP em pregão eletrônico até R$ 80.000. Fundamentação na LC 123/2006 e Lei 14.133/2021."
"TCE-MG Acórdão 1523/2024: Fracionamento de Despesa","tce-mg-acordao-1523-2024-fracionamento-despesa","TCE-MG","Acórdão","1523/2024","2024","Cons. Mauri Torres","Fracionamento de Despesa","Fracionamento de despesa. Contratações diretas sucessivas do mesmo objeto. Soma em 12 meses ultrapassa limite de dispensa (Art. 75, II). Determinação para adoção de planejamento anual de contratações.","Art. 75, II, Lei 14.133/2021;Art. 18, VII, Lei 14.133/2021;TCU Acórdão 2.957/2019-Plenário","Lei 14.133/2021 Art. 75;Lei 14.133/2021 Art. 18","A soma de contratações do mesmo objeto em 12 meses não pode ultrapassar o limite de dispensa. O município deve implementar PCA (Plano de Contratações Anual) para evitar fracionamento.","Fracionamento;Dispensa;PCA;Planejamento","2024-06-22","TCE-MG Acórdão 1523/2024: Fracionamento de Despesa | ATA360","Decisão do TCE-MG sobre fracionamento de despesa por contratações diretas sucessivas. Obrigatoriedade do PCA e limite de 12 meses."
"TCE-RJ Resolução 340/2025: Pesquisa de Preços para Municípios","tce-rj-resolucao-340-2025-pesquisa-precos-municipios","TCE-RJ","Resolução","340/2025","2025","Cons. José Gomes Graciosa","Pesquisa de Preços","Resolução sobre parâmetros de pesquisa de preços para municípios fluminenses. Obrigatoriedade de consulta ao PNCP como fonte prioritária. Mínimo de 3 fontes diversas. Vedação de uso exclusivo de cotações de fornecedores.","Art. 23, Lei 14.133/2021;IN SEGES/ME 65/2021, Arts. 5-7;Decreto 10.947/2022","Lei 14.133/2021 Art. 23;IN SEGES/ME 65/2021","Municípios do RJ devem seguir a hierarquia de fontes: PNCP > Painel de Preços > Contratações similares > Cotações diretas. Vedado usar apenas cotações de fornecedores como parâmetro.","Pesquisa de Preços;PNCP;IN 65/2021;Municípios","2025-03-10","TCE-RJ Resolução 340/2025: Pesquisa de Preços para Municípios | ATA360","Resolução do TCE-RJ sobre parâmetros de pesquisa de preços em municípios. PNCP como fonte prioritária e mínimo 3 fontes."
"TCE-RS Acórdão 892/2024: Limites de Adesão a ARP","tce-rs-acordao-892-2024-arp-adesao-limites","TCE-RS","Acórdão","892/2024","2024","Cons. Alexandre Postal","ARP e Adesão (Carona)","Ata de Registro de Preços. Adesão (carona). Limite quantitativo de 50% do total registrado por órgão não participante. Necessidade de anuência do órgão gerenciador e demonstração de vantajosidade.","Art. 86, Lei 14.133/2021;Art. 86, §2, Lei 14.133/2021;TCU Súmula 260","Lei 14.133/2021 Art. 86;TCU Súmula 260","A adesão à ARP por órgão não participante está limitada a 50% dos quantitativos registrados. Exige-se demonstração de que os preços são vantajosos e anuência formal do órgão gerenciador.","ARP;Carona;Adesão;Registro de Preços","2024-09-05","TCE-RS Acórdão 892/2024: Limites de Adesão a ARP | ATA360","Decisão do TCE-RS sobre limites de adesão (carona) a Ata de Registro de Preços. Limite de 50% e demonstração de vantajosidade."
"TCE-PR Acórdão 3156/2024: Obrigatoriedade do ETP","tce-pr-acordao-3156-2024-etp-obrigatoriedade","TCE-PR","Acórdão","3156/2024","2024","Cons. Ivan Lelis Bonilha","Estudo Técnico Preliminar","Estudo Técnico Preliminar. Obrigatoriedade para todas as contratações acima do limite de dispensa. O ETP deve diagnosticar o problema e mapear alternativas — não apenas descrever o objeto. Ausência configura vício de planejamento.","Art. 18, §1, Lei 14.133/2021;Art. 72, III, Lei 14.133/2021;Decreto 10.947/2022, Art. 7","Lei 14.133/2021 Art. 18;Decreto 10.947/2022","O ETP é obrigatório para contratações acima do limite de dispensa e deve conter os 10 elementos do Art. 18, §1. ETPs que apenas descrevem o objeto (sem análise de alternativas) não atendem à finalidade legal.","ETP;Planejamento;Estudo Técnico;Alternativas","2024-11-20","TCE-PR Acórdão 3156/2024: Obrigatoriedade do ETP | ATA360","Decisão do TCE-PR sobre obrigatoriedade do ETP (Estudo Técnico Preliminar). O ETP deve diagnosticar o problema e não apenas descrever o objeto."
"TCE-BA Súmula 15: Dispensa Emergencial","tce-ba-sumula-15-dispensa-emergencial","TCE-BA","Súmula","Súmula 15","2024","Tribunal Pleno","Dispensa de Licitação","Dispensa emergencial (Art. 75, VIII, Lei 14.133/2021). A situação emergencial deve ser comprovada com documentação técnica. Vedada a contratação emergencial por mera falta de planejamento. Prazo máximo de 1 ano.","Art. 75, VIII, Lei 14.133/2021;Art. 72, VIII, Lei 14.133/2021;TCU Acórdão 347/2023-Plenário","Lei 14.133/2021 Art. 75;Lei 14.133/2021 Art. 72","A emergência deve ser real e documentada. A falta de planejamento do órgão não configura emergência. A contratação emergencial está limitada a 1 ano e deve conter justificativa técnica.","Dispensa;Emergência;Contratação Direta;Planejamento","2024-04-18","TCE-BA Súmula 15: Dispensa Emergencial | ATA360","Súmula do TCE-BA sobre dispensa emergencial. Falta de planejamento não configura emergência. Prazo máximo de 1 ano."
"TCE-PE Acórdão 4210/2025: Responsabilidade do Agente e LINDB","tce-pe-acordao-4210-2025-responsabilidade-pregoeiro","TCE-PE","Acórdão","4210/2025","2025","Cons. Carlos Porto","Responsabilidade do Agente","Responsabilidade do agente de contratação. Aplicação do Art. 28 da LINDB. Responsabilidade pessoal somente em caso de dolo ou erro grosseiro. Consideração das dificuldades reais do gestor (Art. 22, LINDB).","Art. 28, Lei 13.655/2018 (LINDB);Art. 22, Lei 13.655/2018 (LINDB);Art. 11, Lei 14.133/2021","LINDB Art. 28;LINDB Art. 22;Lei 14.133/2021 Art. 11","O agente de contratação só responde pessoalmente quando age com dolo ou erro grosseiro. Devem ser consideradas as dificuldades reais enfrentadas (quadro técnico insuficiente, prazos curtos, complexidade do objeto).","LINDB;Responsabilidade;Agente de Contratação;Erro Grosseiro","2025-01-30","TCE-PE Acórdão 4210/2025: Responsabilidade do Agente e LINDB | ATA360","Decisão do TCE-PE sobre responsabilidade do agente de contratação com aplicação da LINDB (Art. 28). Dolo ou erro grosseiro."
"TCE-CE Acórdão 1890/2024: Sustentabilidade em Contratações","tce-ce-acordao-1890-2024-sustentabilidade-contratacoes","TCE-CE","Acórdão","1890/2024","2024","Cons. Edilberto Pontes","Sustentabilidade","Critérios de sustentabilidade em contratações públicas. Art. 11, IV, Lei 14.133/2021. Obrigatoriedade de considerar o ciclo de vida do produto. Decreto 7.746/2012 permanece vigente como referência.","Art. 11, IV, Lei 14.133/2021;Art. 45, Lei 14.133/2021;Decreto 7.746/2012","Lei 14.133/2021 Art. 11;Decreto 7.746/2012","As contratações devem considerar o ciclo de vida do produto, incluindo impacto ambiental, econômico e social. Não se trata de opção — é princípio obrigatório da Lei 14.133/2021.","Sustentabilidade;Ciclo de Vida;Ambiental;ESG","2024-07-12","TCE-CE Acórdão 1890/2024: Sustentabilidade em Contratações | ATA360","Decisão do TCE-CE sobre obrigatoriedade de critérios de sustentabilidade nas contratações públicas. Art. 11, IV da Lei 14.133/2021."
"TCE-SC Acórdão 567/2025: Contratação de TIC","tce-sc-acordao-567-2025-tic-contratacao-direta","TCE-SC","Acórdão","567/2025","2025","Cons. Luiz Roberto Herbst","TIC","Contratação de soluções de TIC. IN SGD 94/2022. Obrigatoriedade de ETP específico para TIC. Vedação de contratação direta sem justificativa técnica de exclusividade. Análise de compatibilidade com ambiente tecnológico existente.","IN SGD 94/2022;Art. 74, I, Lei 14.133/2021;Art. 18, Lei 14.133/2021","IN SGD 94/2022;Lei 14.133/2021 Art. 74","Contratações de TIC exigem ETP específico que analise alternativas de mercado, compatibilidade técnica e custos totais de propriedade. Inexigibilidade por exclusividade requer comprovação técnica.","TIC;Tecnologia;ETP;Inexigibilidade;IN SGD 94","2025-02-05","TCE-SC Acórdão 567/2025: Contratação de TIC | ATA360","Decisão do TCE-SC sobre contratação de TIC. ETP específico obrigatório e vedação de inexigibilidade sem justificativa técnica."
"TCE-GO Acórdão 2091/2024: Fiscalização de Contratos","tce-go-acordao-2091-2024-fiscalizacao-contrato","TCE-GO","Acórdão","2091/2024","2024","Cons. Celmar Rech","Fiscalização de Contratos","Fiscalização contratual. Obrigatoriedade de designação formal de fiscal. Responsabilidade solidária por omissão na fiscalização. Necessidade de registros mensais de acompanhamento.","Art. 117, Lei 14.133/2021;Art. 121, Lei 14.133/2021;Art. 8, §3, Lei 14.133/2021","Lei 14.133/2021 Art. 117;Lei 14.133/2021 Art. 121","Todo contrato deve ter fiscal formalmente designado. A omissão na fiscalização gera responsabilidade solidária. Registros mensais de acompanhamento são obrigatórios e devem constar no processo.","Fiscalização;Fiscal;Contrato;Responsabilidade","2024-10-08","TCE-GO Acórdão 2091/2024: Fiscalização de Contratos | ATA360","Decisão do TCE-GO sobre obrigatoriedade de fiscalização contratual. Designação formal de fiscal e registros mensais."
